Test name,Total connections,Duration,Conn Rate,Reply Size
25KB,1000,0.206,4865.1,483.0
25KB,1000,0.225,4436.9,483.0
25KB,1000,0.217,4608.2,483.0
25KB,1000,0.216,4638.0,483.0
25KB,1000,0.215,4660.2,483.0
25KB,1000,0.233,4294.3,483.0
25KB,1000,0.235,4247.3,483.0
25KB,1000,0.214,4669.3,483.0
25KB,1000,0.218,4587.8,483.0
25KB,1000,0.242,4136.1,483.0
25KB,1000,0.207,4834.9,483.0
25KB,1000,0.212,4712.4,483.0
25KB,1000,0.209,4774.9,483.0
25KB,1000,0.209,4787.0,483.0
25KB,1000,0.205,4873.0,483.0
25KB,1000,0.212,4720.3,483.0
25KB,1000,0.212,4719.7,483.0
25KB,1000,0.213,4704.8,483.0
25KB,1000,0.207,4823.0,483.0
25KB,1000,0.210,4751.7,483.0
25KB,1000,0.210,4752.9,483.0
25KB,1000,0.208,4796.3,483.0
25KB,1000,0.226,4428.8,483.0
25KB,1000,0.220,4540.3,483.0
25KB,1000,0.207,4836.9,483.0
25KB,1000,0.220,4548.6,483.0
25KB,1000,0.217,4603.0,483.0
25KB,1000,0.240,4161.4,483.0
25KB,1000,0.218,4594.6,483.0
25KB,1000,0.214,4664.9,483.0
25KB,1000,0.207,4823.3,483.0
25KB,1000,0.241,4150.5,483.0
25KB,1000,0.232,4312.8,483.0
25KB,1000,0.214,4675.8,483.0
25KB,1000,0.226,4425.1,483.0
25KB,1000,0.208,4818.2,483.0
25KB,1000,0.236,4240.5,483.0
25KB,1000,0.234,4269.5,483.0
25KB,1000,0.244,4096.2,483.0
25KB,1000,0.223,4488.5,483.0
25KB,1000,0.220,4542.5,483.0
25KB,1000,0.218,4579.7,483.0
25KB,1000,0.229,4362.7,483.0
25KB,1000,0.225,4443.2,483.0
25KB,1000,0.228,4376.5,483.0
25KB,1000,0.239,4179.2,483.0
25KB,1000,0.255,3919.4,483.0
25KB,1000,0.220,4543.7,483.0
25KB,1000,0.212,4714.6,483.0
25KB,1000,0.246,4059.5,483.0
25KB,1000,0.218,4577.7,483.0
25KB,1000,0.206,4857.7,483.0
25KB,1000,0.233,4290.4,483.0
25KB,1000,0.211,4748.1,483.0
25KB,1000,0.211,4736.8,483.0
25KB,1000,0.213,4704.0,483.0
25KB,1000,0.213,4695.3,483.0
25KB,1000,0.215,4648.0,483.0
25KB,1000,0.241,4143.5,483.0
25KB,1000,0.222,4500.9,483.0
25KB,1000,0.244,4098.1,483.0
25KB,1000,0.214,4671.9,483.0
25KB,1000,0.220,4541.3,483.0
25KB,1000,0.213,4684.1,483.0
25KB,1000,0.213,4688.5,483.0
25KB,1000,0.222,4502.3,483.0
25KB,1000,0.210,4759.0,483.0
25KB,1000,0.215,4657.6,483.0
25KB,1000,0.213,4701.9,483.0
25KB,1000,0.216,4628.6,483.0
25KB,1000,0.224,4462.6,483.0
25KB,1000,0.209,4788.0,483.0
25KB,1000,0.276,3617.8,483.0
25KB,1000,0.240,4166.7,483.0
25KB,1000,0.217,4605.1,483.0
25KB,1000,0.220,4552.0,483.0
25KB,1000,0.233,4293.3,483.0
25KB,1000,0.209,4780.7,483.0
25KB,1000,0.228,4393.4,483.0
25KB,1000,0.219,4575.8,483.0
25KB,1000,0.212,4718.6,483.0
25KB,1000,0.215,4646.4,483.0
25KB,1000,0.218,4577.2,483.0
25KB,1000,0.220,4550.4,483.0
25KB,1000,0.220,4554.4,483.0
25KB,1000,0.217,4608.7,483.0
25KB,1000,0.213,4688.3,483.0
25KB,1000,0.209,4794.6,483.0
25KB,1000,0.226,4418.7,483.0
25KB,1000,0.213,4701.2,483.0
25KB,1000,0.247,4054.5,483.0
25KB,1000,0.220,4549.4,483.0
25KB,1000,0.215,4651.3,483.0
25KB,1000,0.202,4945.4,483.0
25KB,1000,0.204,4907.1,483.0
25KB,1000,0.208,4797.6,483.0
25KB,1000,0.202,4950.4,483.0
25KB,1000,0.223,4488.0,483.0
25KB,1000,0.210,4765.5,483.0
25KB,1000,0.205,4868.2,483.0
25KB,1000,0.199,5016.6,483.0
25KB,1000,0.205,4883.9,483.0
25KB,1000,0.204,4909.8,483.0
25KB,1000,0.200,4994.5,483.0
25KB,1000,0.207,4835.5,483.0
25KB,1000,0.201,4967.5,483.0
25KB,1000,0.227,4409.3,483.0
25KB,1000,0.205,4872.0,483.0
25KB,1000,0.204,4913.1,483.0
25KB,1000,0.217,4602.7,483.0
25KB,1000,0.214,4671.5,483.0
25KB,1000,0.209,4778.6,483.0
25KB,1000,0.214,4682.9,483.0
25KB,1000,0.217,4602.9,483.0
25KB,1000,0.203,4929.9,483.0
25KB,1000,0.233,4284.1,483.0
25KB,1000,0.209,4783.1,483.0
25KB,1000,0.216,4635.2,483.0
25KB,1000,0.236,4237.3,483.0
25KB,1000,0.209,4793.7,483.0
25KB,1000,0.214,4678.8,483.0
25KB,1000,0.213,4690.7,483.0
25KB,1000,0.220,4551.4,483.0
2MB,1000,0.208,4807.0,483.0
2MB,1000,0.208,4808.1,483.0
2MB,1000,0.218,4581.4,483.0
2MB,1000,0.215,4641.5,483.0
2MB,1000,0.216,4620.2,483.0
2MB,1000,0.228,4382.6,483.0
2MB,1000,0.206,4847.1,483.0
2MB,1000,0.215,4643.3,483.0
2MB,1000,0.207,4822.3,483.0
2MB,1000,0.202,4939.8,483.0
2MB,1000,0.224,4456.0,483.0
2MB,1000,0.210,4760.6,483.0
2MB,1000,0.222,4500.3,483.0
2MB,1000,0.206,4847.4,483.0
2MB,1000,0.221,4532.8,483.0
2MB,1000,0.209,4792.2,483.0
2MB,1000,0.214,4666.5,483.0
2MB,1000,0.213,4699.2,483.0
2MB,1000,0.212,4711.5,483.0
2MB,1000,0.205,4888.1,483.0
2MB,1000,0.216,4634.6,483.0
2MB,1000,0.202,4942.5,483.0
2MB,1000,0.210,4768.8,483.0
2MB,1000,0.215,4653.9,483.0
2MB,1000,0.209,4790.3,483.0
2MB,1000,0.205,4887.1,483.0
2MB,1000,0.207,4841.6,483.0
2MB,1000,0.207,4829.6,483.0
2MB,1000,0.206,4862.3,483.0
2MB,1000,0.209,4790.3,483.0
2MB,1000,0.214,4682.8,483.0
2MB,1000,0.199,5020.2,483.0
2MB,1000,0.210,4751.6,483.0
2MB,1000,0.206,4852.6,483.0
2MB,1000,0.242,4123.7,483.0
2MB,1000,0.247,4049.5,483.0
2MB,1000,0.241,4149.3,483.0
2MB,1000,0.208,4818.7,483.0
2MB,1000,0.202,4954.5,483.0
2MB,1000,0.201,4969.0,483.0
2MB,1000,0.206,4845.5,483.0
2MB,1000,0.208,4808.3,483.0
2MB,1000,0.221,4515.8,483.0
2MB,1000,0.224,4462.9,483.0
2MB,1000,0.211,4744.4,483.0
2MB,1000,0.211,4750.1,483.0
2MB,1000,0.204,4895.6,483.0
2MB,1000,0.207,4826.1,483.0
2MB,1000,0.202,4942.8,483.0
2MB,1000,0.213,4688.2,483.0
2MB,1000,0.208,4805.6,483.0
2MB,1000,0.214,4671.4,483.0
2MB,1000,0.212,4723.1,483.0
2MB,1000,0.214,4682.3,483.0
2MB,1000,0.213,4696.2,483.0
2MB,1000,0.213,4687.8,483.0
2MB,1000,0.215,4645.8,483.0
2MB,1000,0.211,4748.9,483.0
2MB,1000,0.207,4842.3,483.0
2MB,1000,0.211,4749.9,483.0
2MB,1000,0.204,4905.3,483.0
2MB,1000,0.212,4709.7,483.0
2MB,1000,0.206,4852.4,483.0
2MB,1000,0.224,4467.9,483.0
2MB,1000,0.216,4625.8,483.0
2MB,1000,0.209,4796.0,483.0
2MB,1000,0.201,4981.0,483.0
2MB,1000,0.207,4824.0,483.0
2MB,1000,0.206,4865.1,483.0
2MB,1000,0.201,4981.3,483.0
2MB,1000,0.242,4135.3,483.0
2MB,1000,0.212,4710.7,483.0
2MB,1000,0.216,4632.5,483.0
2MB,1000,0.203,4932.7,483.0
2MB,1000,0.240,4165.8,483.0
2MB,1000,0.209,4785.7,483.0
2MB,1000,0.212,4716.9,483.0
2MB,1000,0.214,4679.2,483.0
2MB,1000,0.207,4833.0,483.0
2MB,1000,0.210,4751.9,483.0
2MB,1000,0.217,4604.9,483.0
2MB,1000,0.216,4639.9,483.0
2MB,1000,0.244,4096.3,483.0
2MB,1000,0.212,4724.7,483.0
2MB,1000,0.203,4918.6,483.0
2MB,1000,0.203,4923.1,483.0
2MB,1000,0.209,4781.9,483.0
2MB,1000,0.244,4092.9,483.0
2MB,1000,0.206,4854.9,483.0
2MB,1000,0.210,4766.5,483.0
2MB,1000,0.203,4937.0,483.0
2MB,1000,0.213,4693.4,483.0
2MB,1000,0.205,4887.5,483.0
2MB,1000,0.202,4948.4,483.0
2MB,1000,0.211,4735.4,483.0
2MB,1000,0.203,4936.5,483.0
2MB,1000,0.242,4139.8,483.0
2MB,1000,0.208,4811.8,483.0
2MB,1000,0.211,4737.1,483.0
2MB,1000,0.213,4689.7,483.0
2MB,1000,0.208,4802.9,483.0
2MB,1000,0.197,5066.2,483.0
2MB,1000,0.206,4858.4,483.0
2MB,1000,0.214,4682.6,483.0
2MB,1000,0.220,4540.7,483.0
2MB,1000,0.211,4728.8,483.0
2MB,1000,0.216,4635.1,483.0
2MB,1000,0.205,4866.4,483.0
2MB,1000,0.214,4679.6,483.0
2MB,1000,0.206,4848.7,483.0
2MB,1000,0.199,5029.1,483.0
2MB,1000,0.202,4945.9,483.0
2MB,1000,0.215,4657.2,483.0
2MB,1000,0.201,4965.5,483.0
2MB,1000,0.200,4995.5,483.0
2MB,1000,0.199,5037.6,483.0
2MB,1000,0.197,5079.5,483.0
2MB,1000,0.202,4946.5,483.0
2MB,1000,0.229,4361.4,483.0
2MB,1000,0.214,4680.4,483.0
2MB,1000,0.205,4888.3,483.0
2MB,1000,0.208,4799.2,483.0
2MB,1000,0.232,4316.9,483.0
2MB,1000,0.204,4906.3,483.0
2MB,1000,0.215,4655.2,483.0
2MB,1000,0.205,4888.9,483.0
2MB,1000,0.218,4590.2,483.0
2MB,1000,0.229,4358.3,483.0
2MB,1000,0.212,4716.4,483.0
2MB,1000,0.211,4750.2,483.0
2MB,1000,0.208,4812.3,483.0
2MB,1000,0.209,4778.4,483.0
2MB,1000,0.214,4679.3,483.0
2MB,1000,0.208,4806.4,483.0
2MB,1000,0.204,4891.9,483.0
2MB,1000,0.215,4657.8,483.0
2MB,1000,0.204,4903.5,483.0
2MB,1000,0.210,4758.6,483.0
2MB,1000,0.211,4745.9,483.0
2MB,1000,0.211,4746.7,483.0
2MB,1000,0.213,4690.9,483.0
2MB,1000,0.205,4867.5,483.0
2MB,1000,0.210,4770.4,483.0
2MB,1000,0.210,4758.8,483.0
2MB,1000,0.215,4649.5,483.0
2MB,1000,0.211,4747.9,483.0
2MB,1000,0.211,4731.4,483.0
2MB,1000,0.218,4590.2,483.0
2MB,1000,0.211,4744.9,483.0
2MB,1000,0.207,4835.0,483.0
2MB,1000,0.209,4782.7,483.0
2MB,1000,0.213,4695.3,483.0
2MB,1000,0.244,4105.8,483.0
2MB,1000,0.218,4580.8,483.0
2MB,1000,0.215,4659.9,483.0
2MB,1000,0.211,4728.3,483.0
2MB,1000,0.210,4759.6,483.0
2MB,1000,0.217,4615.7,483.0
2MB,1000,0.214,4666.6,483.0
2MB,1000,0.207,4830.1,483.0
2MB,1000,0.211,4732.9,483.0
2MB,1000,0.213,4695.5,483.0
2MB,1000,0.237,4219.4,483.0
2MB,1000,0.237,4220.8,483.0
2MB,1000,0.208,4810.2,483.0
2MB,1000,0.241,4146.3,483.0
2MB,1000,0.235,4253.3,483.0
2MB,1000,0.207,4834.7,483.0
2MB,1000,0.242,4139.9,483.0
2MB,1000,0.206,4863.8,483.0
2MB,1000,0.211,4730.7,483.0
2MB,1000,0.266,3756.5,483.0
2MB,1000,0.225,4448.4,483.0
2MB,1000,0.221,4521.1,483.0
2MB,1000,0.231,4322.1,483.0
2MB,1000,0.207,4842.3,483.0
2MB,1000,0.210,4752.0,483.0
2MB,1000,0.206,4846.8,483.0
2MB,1000,0.210,4750.7,483.0
2MB,1000,0.208,4807.8,483.0
2MB,1000,0.217,4613.8,483.0
2MB,1000,0.217,4598.2,483.0
2MB,1000,0.246,4060.7,483.0
2MB,1000,0.228,4386.6,483.0
2MB,1000,0.231,4329.1,483.0
2MB,1000,0.225,4450.9,483.0
2MB,1000,0.214,4666.3,483.0
2MB,1000,0.218,4585.2,483.0
2MB,1000,0.217,4605.7,483.0
2MB,1000,0.221,4520.0,483.0
2MB,1000,0.214,4674.3,483.0
2MB,1000,0.209,4785.4,483.0
2MB,1000,0.214,4680.3,483.0
2MB,1000,0.222,4502.3,483.0
2MB,1000,0.218,4579.7,483.0
2MB,1000,0.225,4449.6,483.0
2MB,1000,0.217,4608.8,483.0
2MB,1000,0.213,4684.8,483.0
2MB,1000,0.229,4367.3,483.0
2MB,1000,0.215,4661.3,483.0
2MB,1000,0.212,4709.5,483.0
2MB,1000,0.242,4139.1,483.0
2MB,1000,0.209,4786.3,483.0
2MB,1000,0.223,4476.8,483.0
2MB,1000,0.211,4750.5,483.0
2MB,1000,0.213,4695.3,483.0
2MB,1000,0.209,4775.0,483.0
2MB,1000,0.242,4125.5,483.0
2MB,1000,0.211,4736.8,483.0
2MB,1000,0.219,4571.6,483.0
2MB,1000,0.226,4426.4,483.0
2MB,1000,0.210,4759.5,483.0
2MB,1000,0.225,4452.5,483.0
2MB,1000,0.257,3894.5,483.0
2MB,1000,0.214,4676.7,483.0
2MB,1000,0.217,4605.9,483.0
2MB,1000,0.224,4470.1,483.0
2MB,1000,0.230,4348.7,483.0
2MB,1000,0.219,4562.2,483.0
2MB,1000,0.219,4571.7,483.0
2MB,1000,0.218,4581.6,483.0
2MB,1000,0.214,4677.7,483.0
2MB,1000,0.230,4341.0,483.0
2MB,1000,0.223,4477.3,483.0
2MB,1000,0.235,4263.8,483.0
2MB,1000,0.213,4699.3,483.0
2MB,1000,0.214,4677.1,483.0
2MB,1000,0.209,4793.8,483.0
2MB,1000,0.218,4588.7,483.0
2MB,1000,0.213,4688.9,483.0
2MB,1000,0.213,4688.4,483.0
2MB,1000,0.222,4497.3,483.0
2MB,1000,0.263,3807.0,483.0
2MB,1000,0.227,4405.4,483.0
2MB,1000,0.226,4415.6,483.0
2MB,1000,0.221,4515.6,483.0
2MB,1000,0.221,4521.7,483.0
2MB,1000,0.214,4681.7,483.0
2MB,1000,0.237,4213.0,483.0
2MB,1000,0.226,4430.4,483.0
2MB,1000,0.212,4724.2,483.0
2MB,1000,0.223,4481.0,483.0
2MB,1000,0.209,4775.8,483.0
2MB,1000,0.213,4692.9,483.0
2MB,1000,0.218,4583.5,483.0
2MB,1000,0.217,4602.5,483.0
2MB,1000,0.208,4811.0,483.0
2MB,1000,0.221,4528.9,483.0
2MB,1000,0.213,4696.7,483.0
2MB,1000,0.219,4569.5,483.0
2MB,1000,0.221,4518.8,483.0
2MB,1000,0.208,4804.0,483.0
2MB,1000,0.225,4450.1,483.0
2MB,1000,0.210,4766.2,483.0
2MB,1000,0.221,4533.6,483.0
2MB,1000,0.215,4657.7,483.0
2MB,1000,0.209,4776.1,483.0
2MB,1000,0.220,4554.7,483.0
2MB,1000,0.240,4161.2,483.0
2MB,1000,0.217,4608.8,483.0
2MB,1000,0.225,4450.6,483.0
2MB,1000,0.216,4630.7,483.0
2MB,1000,0.216,4635.2,483.0
2MB,1000,0.216,4638.3,483.0
2MB,1000,0.219,4572.8,483.0
2MB,1000,0.209,4775.2,483.0
2MB,1000,0.210,4768.8,483.0
2MB,1000,0.209,4789.9,483.0
2MB,1000,0.213,4686.8,483.0
2MB,1000,0.213,4687.1,483.0
2MB,1000,0.219,4575.6,483.0
2MB,1000,0.212,4722.5,483.0
2MB,1000,0.218,4588.9,483.0
2MB,1000,0.234,4279.0,483.0
2MB,1000,0.208,4813.6,483.0
2MB,1000,0.206,4864.8,483.0
2MB,1000,0.199,5021.9,483.0
2MB,1000,0.196,5106.9,483.0
2MB,1000,0.196,5099.2,483.0
2MB,1000,0.233,4299.9,483.0
2MB,1000,0.215,4655.9,483.0
2MB,1000,0.205,4888.7,483.0
2MB,1000,0.211,4738.5,483.0
2MB,1000,0.225,4446.6,483.0
2MB,1000,0.270,3698.0,483.0
2MB,1000,0.203,4921.8,483.0
2MB,1000,0.223,4483.7,483.0
2MB,1000,0.221,4529.7,483.0
2MB,1000,0.235,4258.0,483.0
2MB,1000,0.217,4604.5,483.0
2MB,1000,0.213,4687.8,483.0
2MB,1000,0.228,4393.3,483.0
2MB,1000,0.219,4565.1,483.0
2MB,1000,0.217,4616.5,483.0
2MB,1000,0.218,4594.2,483.0
2MB,1000,0.239,4186.6,483.0
2MB,1000,0.207,4820.1,483.0
2MB,1000,0.215,4650.3,483.0
2MB,1000,0.211,4749.8,483.0
2MB,1000,0.211,4743.6,483.0
2MB,1000,0.243,4107.6,483.0
2MB,1000,0.227,4405.4,483.0
2MB,1000,0.216,4622.8,483.0
2MB,1000,0.222,4511.9,483.0
2MB,1000,0.219,4574.7,483.0
2MB,1000,0.211,4729.4,483.0
2MB,1000,0.228,4394.2,483.0
2MB,1000,0.211,4735.5,483.0
2MB,1000,0.212,4706.2,483.0
2MB,1000,0.221,4524.7,483.0
2MB,1000,0.215,4655.0,483.0
2MB,1000,0.213,4699.3,483.0
2MB,1000,0.208,4807.8,483.0
2MB,1000,0.223,4480.6,483.0
2MB,1000,0.221,4531.2,483.0
2MB,1000,0.211,4729.0,483.0
2MB,1000,0.215,4641.1,483.0
2MB,1000,0.213,4692.8,483.0
2MB,1000,0.218,4583.0,483.0
2MB,1000,0.215,4659.6,483.0
2MB,1000,0.222,4508.9,483.0
2MB,1000,0.218,4586.4,483.0
2MB,1000,0.214,4674.1,483.0
2MB,1000,0.222,4507.7,483.0
2MB,1000,0.209,4782.3,483.0
2MB,1000,0.209,4782.6,483.0
2MB,1000,0.216,4636.1,483.0
2MB,1000,0.238,4196.7,483.0
2MB,1000,0.254,3931.4,483.0
2MB,1000,0.231,4330.9,483.0
2MB,1000,0.223,4490.1,483.0
2MB,1000,0.227,4408.8,483.0
2MB,1000,0.220,4541.3,483.0
2MB,1000,0.211,4746.4,483.0
2MB,1000,0.216,4622.0,483.0
2MB,1000,0.222,4506.5,483.0
2MB,1000,0.229,4376.1,483.0
2MB,1000,0.209,4792.3,483.0
2MB,1000,0.215,4645.7,483.0
2MB,1000,0.218,4577.7,483.0
2MB,1000,0.237,4220.6,483.0
2MB,1000,0.208,4812.7,483.0
2MB,1000,0.217,4603.1,483.0
2MB,1000,0.232,4318.1,483.0
2MB,1000,0.218,4597.7,483.0
2MB,1000,0.212,4717.3,483.0
2MB,1000,0.213,4701.1,483.0
2MB,1000,0.240,4160.2,483.0
2MB,1000,0.214,4681.0,483.0
2MB,1000,0.213,4692.7,483.0
2MB,1000,0.220,4553.2,483.0
2MB,1000,0.210,4764.8,483.0
2MB,1000,0.214,4667.1,483.0
2MB,1000,0.211,4739.6,483.0
2MB,1000,0.211,4745.5,483.0
2MB,1000,0.214,4664.9,483.0
2MB,1000,0.215,4645.9,483.0
2MB,1000,0.212,4724.9,483.0
2MB,1000,0.221,4524.8,483.0
2MB,1000,0.216,4621.3,483.0
2MB,1000,0.215,4660.8,483.0
2MB,1000,0.214,4679.5,483.0
2MB,1000,0.216,4627.1,483.0
2MB,1000,0.218,4578.8,483.0
2MB,1000,0.217,4611.7,483.0
2MB,1000,0.217,4616.7,483.0
2MB,1000,0.211,4748.2,483.0
2MB,1000,0.240,4170.5,483.0
2MB,1000,0.212,4726.5,483.0
2MB,1000,0.216,4629.7,483.0
2MB,1000,0.210,4765.1,483.0
2MB,1000,0.214,4667.2,483.0
2MB,1000,0.237,4222.0,483.0
2MB,1000,0.228,4387.2,483.0
2MB,1000,0.245,4075.0,483.0
2MB,1000,0.267,3752.0,483.0
2MB,1000,0.249,4022.4,483.0
2MB,1000,0.203,4919.3,483.0
2MB,1000,0.205,4869.3,483.0
2MB,1000,0.210,4760.5,483.0
2MB,1000,0.204,4906.0,483.0
2MB,1000,0.208,4805.3,483.0
2MB,1000,0.212,4711.6,483.0
2MB,1000,0.215,4658.2,483.0
2MB,1000,0.218,4578.4,483.0
2MB,1000,0.215,4656.8,483.0
2MB,1000,0.217,4617.2,483.0
2MB,1000,0.203,4933.8,483.0
2MB,1000,0.214,4670.1,483.0
2MB,1000,0.217,4606.7,483.0
2MB,1000,0.214,4676.4,483.0
2MB,1000,0.227,4401.4,483.0
2MB,1000,0.239,4189.4,483.0
2MB,1000,0.228,4377.0,483.0
2MB,1000,0.214,4671.4,483.0
2MB,1000,0.212,4720.6,483.0
2MB,1000,0.214,4680.3,483.0
2MB,1000,0.220,4550.0,483.0
2MB,1000,0.225,4450.1,483.0
2MB,1000,0.211,4749.2,483.0
2MB,1000,0.213,4698.6,483.0
2MB,1000,0.217,4608.9,483.0
2MB,1000,0.227,4400.6,483.0
2MB,1000,0.209,4782.7,483.0
2MB,1000,0.216,4632.5,483.0
2MB,1000,0.214,4669.9,483.0
2MB,1000,0.221,4524.0,483.0
2MB,1000,0.218,4580.6,483.0
2MB,1000,0.222,4497.5,483.0
2MB,1000,0.218,4585.3,483.0
2MB,1000,0.223,4490.0,483.0
2MB,1000,0.216,4619.2,483.0
2MB,1000,0.216,4629.9,483.0
2MB,1000,0.212,4713.6,483.0
2MB,1000,0.220,4544.1,483.0
2MB,1000,0.232,4307.4,483.0
2MB,1000,0.247,4049.4,483.0
2MB,1000,0.228,4388.1,483.0
2MB,1000,0.245,4074.3,483.0
2MB,1000,0.223,4492.9,483.0
2MB,1000,0.216,4623.1,483.0
2MB,1000,0.217,4615.1,483.0
2MB,1000,0.210,4751.2,483.0
2MB,1000,0.209,4774.9,483.0
2MB,1000,0.220,4540.9,483.0
2MB,1000,0.220,4549.2,483.0
2MB,1000,0.222,4503.5,483.0
2MB,1000,0.218,4592.3,483.0
2MB,1000,0.217,4614.7,483.0
2MB,1000,0.211,4729.0,483.0
2MB,1000,0.218,4583.3,483.0
2MB,1000,0.217,4601.0,483.0
2MB,1000,0.238,4205.7,483.0
2MB,1000,0.225,4453.9,483.0
2MB,1000,0.219,4562.0,483.0
2MB,1000,0.217,4609.5,483.0
2MB,1000,0.223,4493.4,483.0
2MB,1000,0.234,4270.7,483.0
2MB,1000,0.216,4620.2,483.0
2MB,1000,0.216,4633.2,483.0
2MB,1000,0.219,4574.8,483.0
2MB,1000,0.222,4512.1,483.0
2MB,1000,0.217,4611.9,483.0
2MB,1000,0.219,4571.5,483.0
2MB,1000,0.219,4561.3,483.0
2MB,1000,0.220,4554.4,483.0
2MB,1000,0.218,4583.6,483.0
2MB,1000,0.223,4491.1,483.0
2MB,1000,0.228,4383.7,483.0
2MB,1000,0.219,4576.2,483.0
2MB,1000,0.228,4389.2,483.0
2MB,1000,0.223,4486.1,483.0
2MB,1000,0.238,4204.0,483.0
2MB,1000,0.203,4933.0,483.0
2MB,1000,0.199,5022.3,483.0
2MB,1000,0.220,4547.7,483.0
2MB,1000,0.215,4646.2,483.0
2MB,1000,0.207,4824.4,483.0
2MB,1000,0.216,4632.8,483.0
2MB,1000,0.226,4427.9,483.0
2MB,1000,0.211,4747.2,483.0
2MB,1000,0.221,4521.0,483.0
2MB,1000,0.219,4560.2,483.0
2MB,1000,0.221,4522.9,483.0
2MB,1000,0.209,4782.6,483.0
2MB,1000,0.219,4565.0,483.0
2MB,1000,0.208,4814.0,483.0
2MB,1000,0.214,4674.5,483.0
2MB,1000,0.264,3786.2,483.0
2MB,1000,0.224,4466.9,483.0
2MB,1000,0.207,4820.6,483.0
2MB,1000,0.217,4609.6,483.0
2MB,1000,0.231,4335.9,483.0
2MB,1000,0.204,4905.9,483.0
2MB,1000,0.210,4773.3,483.0
2MB,1000,0.206,4844.7,483.0
2MB,1000,0.211,4743.7,483.0
2MB,1000,0.199,5013.6,483.0
2MB,1000,0.209,4793.3,483.0
2MB,1000,0.211,4748.6,483.0
2MB,1000,0.207,4820.2,483.0
2MB,1000,0.206,4843.6,483.0
2MB,1000,0.222,4513.8,483.0
2MB,1000,0.231,4336.2,483.0
2MB,1000,0.211,4741.2,483.0
2MB,1000,0.204,4891.7,483.0
2MB,1000,0.220,4548.6,483.0
2MB,1000,0.207,4836.7,483.0
2MB,1000,0.225,4452.1,483.0
2MB,1000,0.210,4770.9,483.0
2MB,1000,0.211,4737.3,483.0
2MB,1000,0.230,4350.4,483.0
2MB,1000,0.212,4721.1,483.0
2MB,1000,0.220,4542.3,483.0
2MB,1000,0.210,4760.3,483.0
2MB,1000,0.207,4835.1,483.0
2MB,1000,0.209,4783.4,483.0
2MB,1000,0.206,4846.7,483.0
2MB,1000,0.219,4560.9,483.0
2MB,1000,0.213,4698.4,483.0
Dynamic,1000,0.831,1202.8,342.0
Dynamic,1000,0.839,1191.3,342.0
Dynamic,1000,0.894,1119.1,342.0
Dynamic,1000,0.856,1168.8,342.0
Dynamic,1000,0.855,1169.2,342.0
Dynamic,1000,0.859,1164.7,342.0
Dynamic,1000,0.893,1120.0,342.0
Dynamic,1000,0.941,1062.4,342.0
Dynamic,1000,0.847,1180.6,342.0
Dynamic,1000,0.847,1181.3,342.0
Dynamic,1000,0.855,1169.6,342.0
Dynamic,1000,0.845,1182.9,342.0
Dynamic,1000,0.845,1184.0,342.0
Dynamic,1000,0.825,1211.8,342.0
Dynamic,1000,0.878,1139.0,342.0
Dynamic,1000,0.862,1160.3,342.0
Dynamic,1000,0.874,1144.8,342.0
Dynamic,1000,0.833,1199.8,342.0
Dynamic,1000,0.831,1203.7,342.0
Dynamic,1000,0.834,1198.7,342.0
Dynamic,1000,0.858,1165.5,342.0
Dynamic,1000,0.843,1186.5,342.0
Dynamic,1000,0.878,1138.7,342.0
Dynamic,1000,0.865,1155.9,342.0
Dynamic,1000,0.855,1170.3,342.0
Dynamic,1000,0.868,1152.6,342.0
Dynamic,1000,0.841,1188.4,342.0
Dynamic,1000,0.885,1130.2,342.0
Dynamic,1000,0.830,1204.8,342.0
Dynamic,1000,0.833,1200.7,342.0
Dynamic,1000,0.846,1182.5,342.0
Dynamic,1000,0.853,1172.7,342.0
Dynamic,1000,0.883,1132.1,342.0
Dynamic,1000,0.896,1115.9,342.0
Dynamic,1000,0.875,1142.9,342.0
Dynamic,1000,0.860,1162.7,342.0
Dynamic,1000,0.882,1133.5,342.0
Dynamic,1000,0.873,1145.6,342.0
Dynamic,1000,0.848,1179.0,342.0
Dynamic,1000,0.854,1171.6,342.0
Dynamic,1000,0.823,1215.1,342.0
Dynamic,1000,0.851,1174.7,342.0
Dynamic,1000,0.833,1200.3,342.0
Dynamic,1000,0.801,1248.5,342.0
Dynamic,1000,0.855,1169.3,342.0
Dynamic,1000,0.880,1136.6,342.0
Dynamic,1000,0.840,1190.0,342.0
Dynamic,1000,0.816,1225.7,342.0
Dynamic,1000,0.874,1144.2,342.0
Dynamic,1000,0.827,1209.8,342.0
Dynamic,1000,0.851,1175.4,342.0
Dynamic,1000,0.857,1167.1,342.0
Dynamic,1000,0.859,1163.5,342.0
Dynamic,1000,0.861,1161.1,342.0
Dynamic,1000,0.872,1146.9,342.0
Dynamic,1000,0.877,1139.6,342.0
Dynamic,1000,0.924,1082.4,342.0
Dynamic,1000,0.892,1121.1,342.0
Dynamic,1000,0.886,1128.8,342.0
Dynamic,1000,0.883,1133.1,342.0
Dynamic,1000,0.888,1125.7,342.0
Dynamic,1000,0.870,1149.2,342.0
Dynamic,1000,0.927,1078.6,342.0
Dynamic,1000,0.889,1124.3,342.0
Dynamic,1000,0.896,1115.6,342.0
Dynamic,1000,0.864,1156.9,342.0
Dynamic,1000,0.885,1129.6,342.0
Dynamic,1000,0.953,1049.2,342.0
