Test name,Total connections,Duration,Conn Rate,Reply Size
25KB,1000,0.088,11331.1,483.0
25KB,1000,0.086,11611.0,483.0
25KB,1000,0.087,11430.6,483.0
25KB,1000,0.088,11413.4,483.0
25KB,1000,0.102,9769.0,483.0
25KB,1000,0.092,10836.7,483.0
25KB,1000,0.094,10629.8,483.0
25KB,1000,0.094,10690.2,483.0
25KB,1000,0.089,11251.5,483.0
25KB,1000,0.095,10483.6,483.0
25KB,1000,0.086,11688.0,483.0
25KB,1000,0.094,10610.4,483.0
25KB,1000,0.092,10851.1,483.0
25KB,1000,0.092,10870.2,483.0
25KB,1000,0.090,11152.9,483.0
25KB,1000,0.092,10811.3,483.0
25KB,1000,0.093,10799.5,483.0
25KB,1000,0.096,10397.5,483.0
25KB,1000,0.094,10639.9,483.0
25KB,1000,0.090,11083.0,483.0
25KB,1000,0.096,10404.2,483.0
25KB,1000,0.086,11596.5,483.0
25KB,1000,0.089,11224.6,483.0
25KB,1000,0.089,11271.8,483.0
25KB,1000,0.097,10360.5,483.0
25KB,1000,0.096,10450.5,483.0
25KB,1000,0.090,11126.7,483.0
25KB,1000,0.096,10455.3,483.0
25KB,1000,0.090,11125.3,483.0
25KB,1000,0.091,11044.1,483.0
25KB,1000,0.088,11396.5,483.0
25KB,1000,0.089,11209.7,483.0
25KB,1000,0.090,11115.1,483.0
25KB,1000,0.091,10971.4,483.0
25KB,1000,0.109,9143.7,483.0
25KB,1000,0.094,10589.3,483.0
25KB,1000,0.088,11380.7,483.0
25KB,1000,0.094,10632.4,483.0
25KB,1000,0.089,11192.7,483.0
25KB,1000,0.090,11051.8,483.0
25KB,1000,0.091,10988.4,483.0
25KB,1000,0.089,11230.3,483.0
25KB,1000,0.085,11710.4,483.0
25KB,1000,0.084,11951.7,483.0
25KB,1000,0.083,12088.4,483.0
25KB,1000,0.087,11521.9,483.0
25KB,1000,0.093,10711.8,483.0
25KB,1000,0.090,11115.2,483.0
25KB,1000,0.087,11533.4,483.0
25KB,1000,0.089,11230.2,483.0
25KB,1000,0.083,12041.5,483.0
25KB,1000,0.085,11739.6,483.0
25KB,1000,0.084,11974.6,483.0
25KB,1000,0.083,12051.1,483.0
25KB,1000,0.084,11951.2,483.0
25KB,1000,0.088,11402.5,483.0
25KB,1000,0.087,11430.4,483.0
25KB,1000,0.084,11929.1,483.0
25KB,1000,0.087,11557.6,483.0
25KB,1000,0.089,11207.9,483.0
25KB,1000,0.088,11377.8,483.0
25KB,1000,0.083,12039.3,483.0
25KB,1000,0.091,11025.5,483.0
25KB,1000,0.084,11948.8,483.0
25KB,1000,0.086,11574.6,483.0
25KB,1000,0.083,12020.5,483.0
25KB,1000,0.084,11894.6,483.0
25KB,1000,0.083,12091.0,483.0
25KB,1000,0.085,11814.5,483.0
25KB,1000,0.088,11328.1,483.0
25KB,1000,0.084,11877.7,483.0
25KB,1000,0.088,11427.3,483.0
25KB,1000,0.083,11992.3,483.0
25KB,1000,0.086,11609.8,483.0
25KB,1000,0.082,12202.4,483.0
25KB,1000,0.083,12023.6,483.0
25KB,1000,0.083,12032.2,483.0
25KB,1000,0.084,11961.0,483.0
25KB,1000,0.084,11837.7,483.0
25KB,1000,0.083,12031.4,483.0
25KB,1000,0.081,12362.0,483.0
25KB,1000,0.087,11444.9,483.0
25KB,1000,0.086,11573.4,483.0
25KB,1000,0.082,12173.6,483.0
25KB,1000,0.081,12377.6,483.0
25KB,1000,0.084,11914.4,483.0
25KB,1000,0.083,12074.2,483.0
25KB,1000,0.083,12106.5,483.0
25KB,1000,0.082,12219.4,483.0
25KB,1000,0.081,12346.1,483.0
25KB,1000,0.085,11808.3,483.0
25KB,1000,0.084,11883.3,483.0
25KB,1000,0.087,11468.6,483.0
25KB,1000,0.085,11768.6,483.0
25KB,1000,0.084,11949.9,483.0
25KB,1000,0.081,12350.2,483.0
25KB,1000,0.085,11748.7,483.0
25KB,1000,0.081,12277.9,483.0
25KB,1000,0.080,12524.3,483.0
25KB,1000,0.085,11696.5,483.0
25KB,1000,0.082,12179.8,483.0
25KB,1000,0.084,11953.6,483.0
25KB,1000,0.085,11791.6,483.0
25KB,1000,0.084,11963.6,483.0
25KB,1000,0.085,11805.0,483.0
25KB,1000,0.086,11592.5,483.0
25KB,1000,0.085,11821.6,483.0
25KB,1000,0.082,12134.0,483.0
25KB,1000,0.086,11692.6,483.0
25KB,1000,0.084,11924.2,483.0
2MB,1000,0.085,11729.5,483.0
2MB,1000,0.087,11532.4,483.0
2MB,1000,0.084,11952.5,483.0
2MB,1000,0.086,11658.9,483.0
2MB,1000,0.085,11817.0,483.0
2MB,1000,0.086,11653.4,483.0
2MB,1000,0.084,11899.8,483.0
2MB,1000,0.083,11989.0,483.0
2MB,1000,0.082,12174.2,483.0
2MB,1000,0.084,11841.6,483.0
2MB,1000,0.081,12381.1,483.0
2MB,1000,0.087,11522.1,483.0
2MB,1000,0.087,11477.5,483.0
2MB,1000,0.094,10605.9,483.0
2MB,1000,0.086,11561.5,483.0
2MB,1000,0.089,11214.7,483.0
2MB,1000,0.087,11431.1,483.0
2MB,1000,0.087,11510.5,483.0
2MB,1000,0.086,11652.7,483.0
2MB,1000,0.079,12620.0,483.0
2MB,1000,0.084,11851.0,483.0
2MB,1000,0.083,12063.6,483.0
2MB,1000,0.086,11567.8,483.0
2MB,1000,0.082,12214.9,483.0
2MB,1000,0.083,12071.7,483.0
2MB,1000,0.093,10795.9,483.0
2MB,1000,0.087,11444.4,483.0
2MB,1000,0.086,11694.7,483.0
2MB,1000,0.088,11407.9,483.0
2MB,1000,0.091,10957.1,483.0
2MB,1000,0.087,11475.1,483.0
2MB,1000,0.085,11749.8,483.0
2MB,1000,0.085,11754.9,483.0
2MB,1000,0.086,11582.7,483.0
2MB,1000,0.104,9593.2,483.0
2MB,1000,0.100,10036.6,483.0
2MB,1000,0.094,10582.4,483.0
2MB,1000,0.087,11541.7,483.0
2MB,1000,0.089,11258.1,483.0
2MB,1000,0.090,11060.7,483.0
2MB,1000,0.087,11432.9,483.0
2MB,1000,0.089,11267.0,483.0
2MB,1000,0.096,10398.8,483.0
2MB,1000,0.089,11234.3,483.0
2MB,1000,0.090,11086.0,483.0
2MB,1000,0.089,11202.2,483.0
2MB,1000,0.088,11321.9,483.0
2MB,1000,0.086,11593.1,483.0
2MB,1000,0.093,10797.7,483.0
2MB,1000,0.095,10537.5,483.0
2MB,1000,0.095,10481.8,483.0
2MB,1000,0.090,11080.2,483.0
2MB,1000,0.086,11673.8,483.0
2MB,1000,0.086,11611.6,483.0
2MB,1000,0.092,10917.5,483.0
2MB,1000,0.090,11169.4,483.0
2MB,1000,0.090,11110.4,483.0
2MB,1000,0.089,11223.8,483.0
2MB,1000,0.087,11485.1,483.0
2MB,1000,0.093,10738.5,483.0
2MB,1000,0.093,10762.6,483.0
2MB,1000,0.092,10810.9,483.0
2MB,1000,0.092,10813.2,483.0
2MB,1000,0.092,10826.4,483.0
2MB,1000,0.094,10654.5,483.0
2MB,1000,0.091,10935.2,483.0
2MB,1000,0.089,11239.5,483.0
2MB,1000,0.098,10246.7,483.0
2MB,1000,0.097,10350.6,483.0
2MB,1000,0.092,10812.0,483.0
2MB,1000,0.096,10388.3,483.0
2MB,1000,0.094,10615.8,483.0
2MB,1000,0.093,10786.0,483.0
2MB,1000,0.093,10742.3,483.0
2MB,1000,0.095,10534.7,483.0
2MB,1000,0.097,10287.0,483.0
2MB,1000,0.091,11009.5,483.0
2MB,1000,0.092,10923.7,483.0
2MB,1000,0.094,10676.4,483.0
2MB,1000,0.093,10775.2,483.0
2MB,1000,0.092,10915.8,483.0
2MB,1000,0.112,8913.5,483.0
2MB,1000,0.115,8727.7,483.0
2MB,1000,0.112,8922.4,483.0
2MB,1000,0.108,9217.3,483.0
2MB,1000,0.108,9277.3,483.0
2MB,1000,0.107,9303.2,483.0
2MB,1000,0.113,8872.6,483.0
2MB,1000,0.104,9586.0,483.0
2MB,1000,0.116,8631.6,483.0
2MB,1000,0.107,9318.6,483.0
2MB,1000,0.109,9143.6,483.0
2MB,1000,0.099,10148.4,483.0
2MB,1000,0.095,10574.2,483.0
2MB,1000,0.099,10128.9,483.0
2MB,1000,0.101,9939.9,483.0
2MB,1000,0.098,10166.4,483.0
2MB,1000,0.095,10555.1,483.0
2MB,1000,0.104,9607.6,483.0
2MB,1000,0.135,7433.5,483.0
2MB,1000,0.108,9219.8,483.0
2MB,1000,0.105,9553.1,483.0
2MB,1000,0.105,9522.9,483.0
2MB,1000,0.098,10215.9,483.0
2MB,1000,0.085,11799.8,483.0
2MB,1000,0.087,11483.0,483.0
2MB,1000,0.087,11459.9,483.0
2MB,1000,0.087,11433.0,483.0
2MB,1000,0.086,11657.4,483.0
2MB,1000,0.091,10987.8,483.0
2MB,1000,0.088,11374.2,483.0
2MB,1000,0.084,11864.1,483.0
2MB,1000,0.085,11782.3,483.0
2MB,1000,0.085,11775.5,483.0
2MB,1000,0.085,11790.0,483.0
2MB,1000,0.084,11967.9,483.0
2MB,1000,0.088,11412.1,483.0
2MB,1000,0.097,10299.8,483.0
2MB,1000,0.089,11250.1,483.0
2MB,1000,0.088,11333.4,483.0
2MB,1000,0.087,11436.7,483.0
2MB,1000,0.086,11567.4,483.0
2MB,1000,0.084,11906.2,483.0
2MB,1000,0.084,11956.2,483.0
2MB,1000,0.083,12009.8,483.0
2MB,1000,0.096,10465.1,483.0
2MB,1000,0.086,11586.4,483.0
2MB,1000,0.090,11132.4,483.0
2MB,1000,0.087,11502.1,483.0
2MB,1000,0.085,11758.1,483.0
2MB,1000,0.083,11998.0,483.0
2MB,1000,0.087,11542.0,483.0
2MB,1000,0.092,10921.9,483.0
2MB,1000,0.084,11872.1,483.0
2MB,1000,0.095,10527.5,483.0
2MB,1000,0.101,9854.7,483.0
2MB,1000,0.098,10199.5,483.0
2MB,1000,0.093,10719.5,483.0
2MB,1000,0.097,10341.8,483.0
2MB,1000,0.094,10601.1,483.0
2MB,1000,0.092,10835.6,483.0
2MB,1000,0.096,10459.5,483.0
2MB,1000,0.093,10768.4,483.0
2MB,1000,0.089,11210.9,483.0
2MB,1000,0.086,11648.9,483.0
2MB,1000,0.087,11432.5,483.0
2MB,1000,0.089,11240.7,483.0
2MB,1000,0.087,11503.4,483.0
2MB,1000,0.086,11561.6,483.0
2MB,1000,0.088,11342.9,483.0
2MB,1000,0.088,11403.9,483.0
2MB,1000,0.091,11021.1,483.0
2MB,1000,0.095,10571.6,483.0
2MB,1000,0.097,10293.7,483.0
2MB,1000,0.086,11615.5,483.0
2MB,1000,0.094,10621.2,483.0
2MB,1000,0.093,10743.7,483.0
2MB,1000,0.099,10082.9,483.0
2MB,1000,0.093,10794.8,483.0
2MB,1000,0.099,10141.2,483.0
2MB,1000,0.100,9990.8,483.0
2MB,1000,0.091,11008.8,483.0
2MB,1000,0.091,10988.2,483.0
2MB,1000,0.092,10849.0,483.0
2MB,1000,0.093,10739.5,483.0
2MB,1000,0.097,10321.3,483.0
2MB,1000,0.093,10803.4,483.0
2MB,1000,0.092,10902.5,483.0
2MB,1000,0.091,11005.7,483.0
2MB,1000,0.085,11752.5,483.0
2MB,1000,0.083,12090.0,483.0
2MB,1000,0.093,10755.7,483.0
2MB,1000,0.091,11032.3,483.0
2MB,1000,0.116,8634.2,483.0
2MB,1000,0.088,11380.6,483.0
2MB,1000,0.089,11246.7,483.0
2MB,1000,0.088,11409.4,483.0
2MB,1000,0.090,11063.8,483.0
2MB,1000,0.090,11110.1,483.0
2MB,1000,0.089,11251.4,483.0
2MB,1000,0.100,10001.3,483.0
2MB,1000,0.103,9682.7,483.0
2MB,1000,0.090,11105.4,483.0
2MB,1000,0.091,11035.1,483.0
2MB,1000,0.089,11175.7,483.0
2MB,1000,0.088,11349.5,483.0
2MB,1000,0.096,10371.6,483.0
2MB,1000,0.093,10807.3,483.0
2MB,1000,0.094,10648.5,483.0
2MB,1000,0.090,11125.1,483.0
2MB,1000,0.094,10642.9,483.0
2MB,1000,0.093,10809.6,483.0
2MB,1000,0.089,11211.3,483.0
2MB,1000,0.092,10812.7,483.0
2MB,1000,0.095,10524.6,483.0
2MB,1000,0.089,11249.1,483.0
2MB,1000,0.090,11103.9,483.0
2MB,1000,0.092,10920.1,483.0
2MB,1000,0.093,10787.6,483.0
2MB,1000,0.094,10677.4,483.0
2MB,1000,0.096,10412.4,483.0
2MB,1000,0.090,11104.9,483.0
2MB,1000,0.096,10370.0,483.0
2MB,1000,0.094,10651.0,483.0
2MB,1000,0.097,10334.2,483.0
2MB,1000,0.093,10783.2,483.0
2MB,1000,0.097,10326.2,483.0
2MB,1000,0.098,10177.3,483.0
2MB,1000,0.096,10373.5,483.0
2MB,1000,0.094,10589.3,483.0
2MB,1000,0.087,11452.0,483.0
2MB,1000,0.088,11318.0,483.0
2MB,1000,0.089,11198.9,483.0
2MB,1000,0.091,10964.2,483.0
2MB,1000,0.091,11031.7,483.0
2MB,1000,0.090,11060.6,483.0
2MB,1000,0.087,11526.7,483.0
2MB,1000,0.089,11240.5,483.0
2MB,1000,0.087,11444.0,483.0
2MB,1000,0.090,11165.7,483.0
2MB,1000,0.091,11048.0,483.0
2MB,1000,0.092,10928.8,483.0
2MB,1000,0.094,10622.3,483.0
2MB,1000,0.089,11239.4,483.0
2MB,1000,0.089,11240.2,483.0
2MB,1000,0.089,11239.4,483.0
2MB,1000,0.090,11157.6,483.0
2MB,1000,0.090,11111.2,483.0
2MB,1000,0.098,10189.7,483.0
2MB,1000,0.088,11407.2,483.0
2MB,1000,0.088,11303.1,483.0
2MB,1000,0.089,11242.9,483.0
2MB,1000,0.094,10682.0,483.0
2MB,1000,0.087,11553.1,483.0
2MB,1000,0.087,11458.9,483.0
2MB,1000,0.088,11354.2,483.0
2MB,1000,0.088,11385.5,483.0
2MB,1000,0.091,11035.0,483.0
2MB,1000,0.086,11589.2,483.0
2MB,1000,0.087,11544.0,483.0
2MB,1000,0.103,9695.8,483.0
2MB,1000,0.087,11558.0,483.0
2MB,1000,0.088,11408.0,483.0
2MB,1000,0.091,10952.1,483.0
2MB,1000,0.091,10982.5,483.0
2MB,1000,0.089,11240.4,483.0
2MB,1000,0.095,10523.2,483.0
2MB,1000,0.105,9539.4,483.0
2MB,1000,0.093,10765.2,483.0
2MB,1000,0.091,11046.6,483.0
2MB,1000,0.095,10542.7,483.0
2MB,1000,0.092,10840.6,483.0
2MB,1000,0.095,10477.0,483.0
2MB,1000,0.092,10853.0,483.0
2MB,1000,0.098,10176.5,483.0
2MB,1000,0.089,11277.3,483.0
2MB,1000,0.089,11280.0,483.0
2MB,1000,0.089,11211.1,483.0
2MB,1000,0.098,10221.6,483.0
2MB,1000,0.088,11383.7,483.0
2MB,1000,0.088,11397.3,483.0
2MB,1000,0.086,11575.8,483.0
2MB,1000,0.088,11376.8,483.0
2MB,1000,0.086,11610.8,483.0
2MB,1000,0.090,11082.5,483.0
2MB,1000,0.091,10937.7,483.0
2MB,1000,0.088,11341.7,483.0
2MB,1000,0.088,11343.0,483.0
2MB,1000,0.087,11546.1,483.0
2MB,1000,0.089,11183.6,483.0
2MB,1000,0.088,11358.2,483.0
2MB,1000,0.089,11255.6,483.0
2MB,1000,0.089,11295.5,483.0
2MB,1000,0.099,10139.6,483.0
2MB,1000,0.095,10547.3,483.0
2MB,1000,0.092,10834.9,483.0
2MB,1000,0.092,10878.2,483.0
2MB,1000,0.092,10916.6,483.0
2MB,1000,0.088,11389.8,483.0
2MB,1000,0.086,11670.7,483.0
2MB,1000,0.090,11152.6,483.0
2MB,1000,0.088,11360.7,483.0
2MB,1000,0.092,10842.1,483.0
2MB,1000,0.088,11321.7,483.0
2MB,1000,0.089,11194.1,483.0
2MB,1000,0.095,10474.5,483.0
2MB,1000,0.095,10480.1,483.0
2MB,1000,0.089,11175.2,483.0
2MB,1000,0.119,8422.2,483.0
2MB,1000,0.089,11251.4,483.0
2MB,1000,0.088,11425.9,483.0
2MB,1000,0.087,11442.2,483.0
2MB,1000,0.086,11645.9,483.0
2MB,1000,0.089,11256.2,483.0
2MB,1000,0.090,11053.5,483.0
2MB,1000,0.089,11285.2,483.0
2MB,1000,0.090,11112.0,483.0
2MB,1000,0.093,10701.7,483.0
2MB,1000,0.088,11303.6,483.0
2MB,1000,0.091,11024.6,483.0
2MB,1000,0.088,11348.5,483.0
2MB,1000,0.087,11452.3,483.0
2MB,1000,0.087,11529.8,483.0
2MB,1000,0.087,11534.2,483.0
2MB,1000,0.087,11504.2,483.0
2MB,1000,0.088,11423.9,483.0
2MB,1000,0.087,11554.8,483.0
2MB,1000,0.088,11352.3,483.0
2MB,1000,0.164,6103.0,483.0
2MB,1000,0.089,11200.6,483.0
2MB,1000,0.086,11582.5,483.0
2MB,1000,0.087,11494.9,483.0
2MB,1000,0.088,11356.7,483.0
2MB,1000,0.091,11006.9,483.0
2MB,1000,0.088,11346.2,483.0
2MB,1000,0.093,10801.9,483.0
2MB,1000,0.088,11381.9,483.0
2MB,1000,0.089,11249.7,483.0
2MB,1000,0.106,9415.0,483.0
2MB,1000,0.089,11263.2,483.0
2MB,1000,0.119,8436.7,483.0
2MB,1000,0.087,11511.8,483.0
2MB,1000,0.087,11486.2,483.0
2MB,1000,0.086,11576.6,483.0
2MB,1000,0.087,11440.3,483.0
2MB,1000,0.094,10671.4,483.0
2MB,1000,0.091,10936.9,483.0
2MB,1000,0.091,11009.2,483.0
2MB,1000,0.091,11047.1,483.0
2MB,1000,0.092,10885.4,483.0
2MB,1000,0.091,11034.1,483.0
2MB,1000,0.096,10404.3,483.0
2MB,1000,0.091,10956.1,483.0
2MB,1000,0.089,11246.4,483.0
2MB,1000,0.087,11544.2,483.0
2MB,1000,0.087,11429.7,483.0
2MB,1000,0.093,10765.2,483.0
2MB,1000,0.092,10845.8,483.0
2MB,1000,0.088,11329.2,483.0
2MB,1000,0.101,9929.6,483.0
2MB,1000,0.090,11140.7,483.0
2MB,1000,0.102,9797.5,483.0
2MB,1000,0.100,10023.9,483.0
2MB,1000,0.085,11701.9,483.0
2MB,1000,0.094,10691.5,483.0
2MB,1000,0.093,10755.2,483.0
2MB,1000,0.098,10184.3,483.0
2MB,1000,0.093,10791.0,483.0
2MB,1000,0.096,10399.0,483.0
2MB,1000,0.114,8771.6,483.0
2MB,1000,0.097,10333.8,483.0
2MB,1000,0.098,10161.8,483.0
2MB,1000,0.097,10294.7,483.0
2MB,1000,0.096,10370.1,483.0
2MB,1000,0.091,10946.0,483.0
2MB,1000,0.091,11024.1,483.0
2MB,1000,0.090,11061.7,483.0
2MB,1000,0.096,10370.5,483.0
2MB,1000,0.095,10518.6,483.0
2MB,1000,0.096,10401.2,483.0
2MB,1000,0.094,10657.8,483.0
2MB,1000,0.100,9985.3,483.0
2MB,1000,0.093,10746.7,483.0
2MB,1000,0.097,10266.7,483.0
2MB,1000,0.093,10785.2,483.0
2MB,1000,0.093,10742.1,483.0
2MB,1000,0.101,9880.9,483.0
2MB,1000,0.096,10417.5,483.0
2MB,1000,0.096,10380.3,483.0
2MB,1000,0.091,11044.2,483.0
2MB,1000,0.094,10616.2,483.0
2MB,1000,0.095,10514.4,483.0
2MB,1000,0.096,10464.6,483.0
2MB,1000,0.094,10625.3,483.0
2MB,1000,0.097,10334.6,483.0
2MB,1000,0.096,10444.7,483.0
2MB,1000,0.096,10386.4,483.0
2MB,1000,0.093,10727.9,483.0
2MB,1000,0.093,10803.8,483.0
2MB,1000,0.094,10650.2,483.0
2MB,1000,0.098,10215.3,483.0
2MB,1000,0.091,11030.5,483.0
2MB,1000,0.090,11139.3,483.0
2MB,1000,0.090,11163.7,483.0
2MB,1000,0.089,11183.3,483.0
2MB,1000,0.084,11895.4,483.0
2MB,1000,0.095,10512.3,483.0
2MB,1000,0.094,10651.8,483.0
2MB,1000,0.088,11396.1,483.0
2MB,1000,0.093,10701.5,483.0
2MB,1000,0.089,11208.0,483.0
2MB,1000,0.093,10810.7,483.0
2MB,1000,0.087,11480.5,483.0
2MB,1000,0.088,11334.1,483.0
2MB,1000,0.089,11294.0,483.0
2MB,1000,0.090,11052.9,483.0
2MB,1000,0.092,10879.4,483.0
2MB,1000,0.092,10820.5,483.0
2MB,1000,0.087,11497.0,483.0
2MB,1000,0.090,11126.7,483.0
2MB,1000,0.094,10639.2,483.0
2MB,1000,0.091,10952.0,483.0
2MB,1000,0.096,10387.0,483.0
2MB,1000,0.093,10697.0,483.0
2MB,1000,0.093,10808.3,483.0
2MB,1000,0.087,11535.0,483.0
2MB,1000,0.088,11425.8,483.0
2MB,1000,0.096,10425.1,483.0
2MB,1000,0.096,10425.7,483.0
2MB,1000,0.088,11316.2,483.0
2MB,1000,0.089,11192.5,483.0
2MB,1000,0.089,11290.4,483.0
2MB,1000,0.090,11089.7,483.0
2MB,1000,0.096,10438.5,483.0
2MB,1000,0.095,10527.3,483.0
2MB,1000,0.090,11062.8,483.0
2MB,1000,0.091,11004.7,483.0
2MB,1000,0.096,10403.2,483.0
2MB,1000,0.094,10624.3,483.0
2MB,1000,0.095,10503.5,483.0
2MB,1000,0.097,10344.4,483.0
2MB,1000,0.091,10978.7,483.0
2MB,1000,0.093,10800.9,483.0
2MB,1000,0.092,10901.1,483.0
2MB,1000,0.089,11249.2,483.0
2MB,1000,0.092,10894.8,483.0
2MB,1000,0.090,11127.2,483.0
2MB,1000,0.091,10973.8,483.0
2MB,1000,0.085,11777.6,483.0
2MB,1000,0.090,11073.8,483.0
2MB,1000,0.086,11673.7,483.0
2MB,1000,0.083,12094.7,483.0
2MB,1000,0.084,11866.6,483.0
2MB,1000,0.087,11538.0,483.0
2MB,1000,0.085,11808.5,483.0
2MB,1000,0.085,11724.6,483.0
2MB,1000,0.083,12105.4,483.0
2MB,1000,0.081,12397.1,483.0
2MB,1000,0.082,12230.9,483.0
2MB,1000,0.085,11815.6,483.0
2MB,1000,0.093,10718.1,483.0
2MB,1000,0.088,11334.0,483.0
2MB,1000,0.085,11759.2,483.0
2MB,1000,0.085,11736.3,483.0
2MB,1000,0.091,10987.4,483.0
2MB,1000,0.084,11905.9,483.0
2MB,1000,0.081,12301.9,483.0
2MB,1000,0.080,12425.0,483.0
2MB,1000,0.111,8987.6,483.0
2MB,1000,0.083,12116.1,483.0
2MB,1000,0.084,11893.9,483.0
2MB,1000,0.091,10957.9,483.0
2MB,1000,0.100,10038.0,483.0
2MB,1000,0.091,10957.9,483.0
2MB,1000,0.087,11514.4,483.0
2MB,1000,0.090,11168.2,483.0
2MB,1000,0.085,11704.0,483.0
2MB,1000,0.088,11422.1,483.0
2MB,1000,0.086,11576.5,483.0
2MB,1000,0.094,10678.0,483.0
2MB,1000,0.090,11049.7,483.0
2MB,1000,0.084,11839.8,483.0
2MB,1000,0.091,11025.6,483.0
2MB,1000,0.086,11563.6,483.0
2MB,1000,0.082,12187.7,483.0
2MB,1000,0.087,11520.2,483.0
2MB,1000,0.085,11743.6,483.0
2MB,1000,0.084,11838.5,483.0
2MB,1000,0.086,11688.2,483.0
2MB,1000,0.084,11964.7,483.0
2MB,1000,0.085,11827.7,483.0
2MB,1000,0.086,11691.9,483.0
2MB,1000,0.086,11583.6,483.0
2MB,1000,0.085,11752.1,483.0
2MB,1000,0.084,11866.9,483.0
2MB,1000,0.085,11707.1,483.0
2MB,1000,0.085,11826.6,483.0
2MB,1000,0.084,11898.1,483.0
2MB,1000,0.081,12293.3,483.0
2MB,1000,0.080,12467.6,483.0
2MB,1000,0.086,11683.3,483.0
2MB,1000,0.083,12117.7,483.0
2MB,1000,0.087,11529.4,483.0
2MB,1000,0.085,11703.8,483.0
2MB,1000,0.083,12117.1,483.0
2MB,1000,0.086,11561.2,483.0
2MB,1000,0.090,11162.0,483.0
2MB,1000,0.092,10910.0,483.0
2MB,1000,0.091,11014.7,483.0
2MB,1000,0.087,11481.2,483.0
2MB,1000,0.086,11614.8,483.0
2MB,1000,0.089,11276.0,483.0
2MB,1000,0.087,11536.5,483.0
2MB,1000,0.088,11329.6,483.0
2MB,1000,0.086,11593.0,483.0
2MB,1000,0.088,11353.6,483.0
2MB,1000,0.087,11527.0,483.0
2MB,1000,0.089,11235.1,483.0
2MB,1000,0.087,11550.3,483.0
2MB,1000,0.091,10943.6,483.0
Dynamic,1000,0.660,1516.1,342.0
Dynamic,1000,0.637,1569.4,342.0
Dynamic,1000,0.626,1596.8,342.0
Dynamic,1000,0.633,1579.3,342.0
Dynamic,1000,0.687,1454.8,342.0
Dynamic,1000,0.693,1442.1,342.0
Dynamic,1000,0.637,1570.6,342.0
Dynamic,1000,0.634,1576.2,342.0
Dynamic,1000,0.680,1470.0,342.0
Dynamic,1000,0.637,1569.8,342.0
Dynamic,1000,0.637,1570.7,342.0
Dynamic,1000,0.648,1543.7,342.0
Dynamic,1000,0.623,1604.7,342.0
Dynamic,1000,0.704,1420.7,342.0
Dynamic,1000,0.665,1503.3,342.0
Dynamic,1000,0.618,1618.6,342.0
Dynamic,1000,0.616,1624.1,342.0
Dynamic,1000,0.638,1568.2,342.0
Dynamic,1000,0.635,1574.5,342.0
Dynamic,1000,0.616,1623.2,342.0
Dynamic,1000,0.620,1613.4,342.0
Dynamic,1000,0.670,1493.2,342.0
Dynamic,1000,0.677,1478.0,342.0
Dynamic,1000,0.651,1536.4,342.0
Dynamic,1000,0.643,1555.7,342.0
Dynamic,1000,0.620,1611.7,342.0
Dynamic,1000,0.622,1608.1,342.0
Dynamic,1000,0.636,1573.4,342.0
Dynamic,1000,0.736,1359.0,342.0
Dynamic,1000,0.642,1556.6,342.0
Dynamic,1000,0.640,1563.6,342.0
Dynamic,1000,0.630,1586.8,342.0
Dynamic,1000,0.667,1498.7,342.0
Dynamic,1000,0.625,1600.9,342.0
Dynamic,1000,0.626,1597.2,342.0
Dynamic,1000,0.650,1537.3,342.0
Dynamic,1000,0.646,1547.9,342.0
Dynamic,1000,0.632,1582.6,342.0
Dynamic,1000,0.620,1613.8,342.0
Dynamic,1000,0.610,1639.9,342.0
Dynamic,1000,0.648,1543.2,342.0
Dynamic,1000,0.723,1383.8,342.0
Dynamic,1000,0.609,1641.7,342.0
Dynamic,1000,0.609,1642.3,342.0
Dynamic,1000,0.628,1592.8,342.0
Dynamic,1000,0.594,1682.6,342.0
Dynamic,1000,0.628,1592.1,342.0
Dynamic,1000,0.636,1572.6,342.0
Dynamic,1000,0.623,1606.2,342.0
Dynamic,1000,0.588,1699.3,342.0
Dynamic,1000,0.651,1537.2,342.0
Dynamic,1000,0.620,1612.8,342.0
Dynamic,1000,0.626,1596.5,342.0
Dynamic,1000,0.610,1640.4,342.0
Dynamic,1000,0.639,1565.0,342.0
Dynamic,1000,0.709,1410.4,342.0
Dynamic,1000,0.673,1486.0,342.0
Dynamic,1000,0.628,1592.9,342.0
Dynamic,1000,0.641,1560.0,342.0
Dynamic,1000,0.722,1385.1,342.0
Dynamic,1000,0.646,1547.8,342.0
Dynamic,1000,0.640,1563.1,342.0
Dynamic,1000,0.643,1555.5,342.0
Dynamic,1000,0.667,1498.6,342.0
Dynamic,1000,0.726,1378.1,342.0
Dynamic,1000,0.628,1592.2,342.0
Dynamic,1000,0.670,1493.4,342.0
Dynamic,1000,0.640,1561.8,342.0
Dynamic,1000,0.632,1581.4,342.0
Dynamic,1000,0.694,1440.1,342.0
Dynamic,1000,0.640,1562.3,342.0
Dynamic,1000,0.736,1359.3,342.0
Dynamic,1000,0.722,1386.0,342.0
Dynamic,1000,0.656,1523.3,342.0
Dynamic,1000,0.674,1482.7,342.0
Dynamic,1000,0.664,1505.4,342.0
Dynamic,1000,0.663,1509.2,342.0
Dynamic,1000,0.694,1441.4,342.0
Dynamic,1000,0.668,1498.1,342.0
Dynamic,1000,0.639,1565.4,342.0
