Test name,Total connections,Duration,Conn Rate,Reply Size
Small,1000,0.293,3409.2,483.0
Small,1000,0.278,3602.6,483.0
Small,1000,0.276,3629.2,483.0
Small,1000,0.319,3135.9,483.0
Small,1000,0.332,3016.1,483.0
Small,1000,0.328,3046.2,483.0
Small,1000,0.336,2972.3,483.0
Small,1000,0.343,2914.4,483.0
Small,1000,0.325,3080.7,483.0
Small,1000,0.333,3003.8,483.0
Small,1000,0.343,2916.6,483.0
Small,1000,0.346,2892.8,483.0
Small,1000,0.335,2987.6,483.0
Small,1000,0.332,3012.7,483.0
Small,1000,0.321,3116.6,483.0
Small,1000,0.361,2768.5,483.0
Small,1000,0.394,2539.3,483.0
Small,1000,0.394,2535.5,483.0
Small,1000,0.387,2581.3,483.0
Small,1000,0.408,2453.2,483.0
Small,1000,0.387,2586.2,483.0
Small,1000,0.384,2603.3,483.0
Small,1000,0.398,2509.9,483.0
Small,1000,0.368,2716.1,483.0
Small,1000,0.390,2565.1,483.0
Small,1000,0.350,2859.4,483.0
Small,1000,0.304,3292.8,483.0
Small,1000,0.314,3187.5,483.0
Small,1000,0.324,3085.8,483.0
Small,1000,0.307,3254.9,483.0
Small,1000,0.322,3110.3,483.0
Small,1000,0.307,3254.2,483.0
Small,1000,0.284,3519.1,483.0
Small,1000,0.277,3605.5,483.0
Small,1000,0.286,3495.0,483.0
Small,1000,0.281,3562.4,483.0
Small,1000,0.288,3468.6,483.0
Small,1000,0.282,3544.4,483.0
Small,1000,0.313,3191.7,483.0
Small,1000,0.303,3298.3,483.0
Small,1000,0.328,3052.8,483.0
Small,1000,0.340,2938.8,483.0
Small,1000,0.327,3056.1,483.0
Small,1000,0.327,3060.4,483.0
Small,1000,0.350,2854.6,483.0
Small,1000,0.353,2831.8,483.0
Small,1000,0.355,2819.3,483.0
Small,1000,0.335,2983.2,483.0
Small,1000,0.349,2862.0,483.0
Small,1000,0.367,2723.1,483.0
Small,1000,0.275,3631.8,483.0
Small,1000,0.275,3641.1,483.0
Small,1000,0.273,3665.1,483.0
Small,1000,0.276,3624.5,483.0
Small,1000,0.278,3597.5,483.0
Small,1000,0.276,3619.3,483.0
Small,1000,0.290,3452.6,483.0
Small,1000,0.273,3665.8,483.0
Small,1000,0.271,3688.6,483.0
Small,1000,0.272,3681.6,483.0
Small,1000,0.278,3599.3,483.0
Small,1000,0.298,3356.1,483.0
Dynamic,1000,1.343,744.4,342.0
Dynamic,1000,1.340,746.0,342.0
Dynamic,1000,1.408,710.4,342.0
Dynamic,1000,1.367,731.6,342.0
Dynamic,1000,1.396,716.4,342.0
Dynamic,1000,1.468,681.2,342.0
Dynamic,1000,1.324,755.5,342.0
Dynamic,1000,1.327,753.6,342.0
Dynamic,1000,1.325,754.5,342.0
Dynamic,1000,1.337,748.0,342.0
Dynamic,1000,1.443,693.1,342.0
Dynamic,1000,1.443,692.8,342.0
Dynamic,1000,1.422,703.0,342.0
Dynamic,1000,1.502,665.8,342.0
Dynamic,1000,1.483,674.5,342.0
Dynamic,1000,1.428,700.2,342.0
Dynamic,1000,1.441,693.7,342.0
Dynamic,1000,1.476,677.6,342.0
Dynamic,1000,1.404,712.2,342.0
Dynamic,1000,1.259,794.1,342.0
Dynamic,1000,1.230,813.0,342.0
Dynamic,1000,1.287,776.9,342.0
Dynamic,1000,1.122,890.9,342.0
Dynamic,1000,1.120,893.0,342.0
Dynamic,1000,1.139,877.8,342.0
Dynamic,1000,1.311,762.7,342.0
Dynamic,1000,1.305,766.0,342.0
Dynamic,1000,1.318,759.0,342.0
Dynamic,1000,1.272,786.4,342.0
Dynamic,1000,1.344,743.9,342.0
Dynamic,1000,1.305,766.4,342.0
Dynamic,1000,1.298,770.4,342.0
Dynamic,1000,1.284,778.7,342.0
Dynamic,1000,1.261,793.3,342.0
Dynamic,1000,1.324,755.0,342.0
Dynamic,1000,1.369,730.5,342.0
Dynamic,1000,1.331,751.3,342.0
Dynamic,1000,1.261,793.3,342.0
Dynamic,1000,1.211,825.7,342.0
Dynamic,1000,1.233,810.7,342.0
Dynamic,1000,1.175,851.2,342.0
Dynamic,1000,1.114,897.5,342.0
Dynamic,1000,1.103,906.9,342.0
Dynamic,1000,1.096,912.5,342.0
Dynamic,1000,1.209,827.2,342.0
Dynamic,1000,1.168,856.4,342.0
Dynamic,1000,1.145,873.7,342.0
Dynamic,1000,1.137,879.7,342.0
Dynamic,1000,1.164,859.0,342.0
Dynamic,1000,1.154,866.3,342.0
Dynamic,1000,1.135,881.3,342.0
Dynamic,1000,1.130,884.6,342.0
Dynamic,1000,1.171,854.2,342.0
Dynamic,1000,1.148,871.4,342.0
Dynamic,1000,1.200,833.1,342.0
Dynamic,1000,1.230,813.3,342.0
Dynamic,1000,1.311,762.8,342.0
Dynamic,1000,1.330,752.1,342.0
Dynamic,1000,1.279,782.1,342.0
Dynamic,1000,1.239,807.3,342.0
Dynamic,1000,1.213,824.6,342.0
Dynamic,1000,1.252,798.7,342.0
Dynamic,1000,1.208,827.5,342.0
Dynamic,1000,1.183,845.0,342.0
Dynamic,1000,1.263,791.5,342.0
Dynamic,1000,1.220,820.0,342.0
Dynamic,1000,1.238,808.1,342.0
Dynamic,1000,1.261,793.3,342.0
Dynamic,1000,1.306,765.7,342.0
Dynamic,1000,1.496,668.6,342.0
Dynamic,1000,1.367,731.5,342.0
Dynamic,1000,1.206,829.4,342.0
Dynamic,1000,1.258,794.9,342.0
Dynamic,1000,1.166,857.4,342.0
Dynamic,1000,1.181,846.4,342.0
Dynamic,1000,1.139,877.9,342.0
Dynamic,1000,1.416,706.1,342.0
Dynamic,1000,1.245,803.1,342.0
Dynamic,1000,1.197,835.7,342.0
Dynamic,1000,1.254,797.7,342.0
Dynamic,1000,1.230,812.8,342.0
Dynamic,1000,1.412,708.2,342.0
Dynamic,1000,1.394,717.5,342.0
Dynamic,1000,1.249,800.6,342.0
Dynamic,1000,1.304,766.6,342.0
Dynamic,1000,1.267,789.5,342.0
Dynamic,1000,1.158,863.3,342.0
Dynamic,1000,1.195,836.9,342.0
Dynamic,1000,1.212,825.0,342.0
Dynamic,1000,1.276,784.0,342.0
Dynamic,1000,1.225,816.5,342.0
Dynamic,1000,1.220,819.6,342.0
Dynamic,1000,1.366,732.0,342.0
Dynamic,1000,1.225,816.6,342.0
Dynamic,1000,1.304,766.6,342.0
Dynamic,1000,1.235,809.7,342.0
Dynamic,1000,1.215,823.2,342.0
Dynamic,1000,1.258,795.0,342.0
Dynamic,1000,1.280,781.3,342.0
Dynamic,1000,1.159,862.7,342.0
Dynamic,1000,1.276,783.9,342.0
Dynamic,1000,1.177,849.7,342.0
Dynamic,1000,1.132,883.5,342.0
Dynamic,1000,1.206,829.4,342.0
Dynamic,1000,1.208,827.8,342.0
Dynamic,1000,1.148,871.0,342.0
Dynamic,1000,1.148,871.3,342.0
Dynamic,1000,1.167,856.9,342.0
Dynamic,1000,1.209,827.4,342.0
Dynamic,1000,1.187,842.5,342.0
Dynamic,1000,1.169,855.1,342.0
Dynamic,1000,1.130,884.9,342.0
Dynamic,1000,1.246,802.3,342.0
Dynamic,1000,1.106,904.2,342.0
Dynamic,1000,1.216,822.0,342.0
Dynamic,1000,1.140,877.4,342.0
Dynamic,1000,1.170,854.8,342.0
Dynamic,1000,1.350,740.8,342.0
Dynamic,1000,1.226,815.5,342.0
Dynamic,1000,1.152,867.8,342.0
Dynamic,1000,1.247,801.8,342.0
Dynamic,1000,1.244,803.6,342.0
Dynamic,1000,1.156,864.9,342.0
Dynamic,1000,1.099,909.5,342.0
Dynamic,1000,1.106,904.0,342.0
Dynamic,1000,1.151,868.5,342.0
Dynamic,1000,1.099,910.1,342.0
Dynamic,1000,1.163,859.7,342.0
Dynamic,1000,1.087,920.3,342.0
Dynamic,1000,1.067,937.3,342.0
Dynamic,1000,1.268,789.0,342.0
Dynamic,1000,1.205,830.1,342.0
Dynamic,1000,1.207,828.8,342.0
Dynamic,1000,1.189,841.0,342.0
Dynamic,1000,1.253,797.9,342.0
Dynamic,1000,1.222,818.3,342.0
Dynamic,1000,1.199,833.9,342.0
Dynamic,1000,1.195,837.1,342.0
Dynamic,1000,1.201,832.6,342.0
Dynamic,1000,1.183,845.0,342.0
Dynamic,1000,1.235,809.7,342.0
Dynamic,1000,1.203,831.2,342.0
Dynamic,1000,1.273,785.3,342.0
Dynamic,1000,1.194,837.3,342.0
Dynamic,1000,1.151,869.1,342.0
Dynamic,1000,1.320,757.5,342.0
Dynamic,1000,1.480,675.8,342.0
Dynamic,1000,1.360,735.1,342.0
Dynamic,1000,1.218,820.8,342.0
Dynamic,1000,1.205,830.0,342.0
Dynamic,1000,1.351,740.4,342.0
Dynamic,1000,1.296,771.5,342.0
Dynamic,1000,1.275,784.4,342.0
Dynamic,1000,1.350,740.6,342.0
Dynamic,1000,1.259,794.2,342.0
Dynamic,1000,1.163,860.1,342.0
Dynamic,1000,1.138,878.5,342.0
Dynamic,1000,1.267,789.4,342.0
Dynamic,1000,1.472,679.4,342.0
Dynamic,1000,1.484,673.9,342.0
Dynamic,1000,1.439,695.2,342.0
Dynamic,1000,1.464,683.0,342.0
Dynamic,1000,1.416,706.4,342.0
Dynamic,1000,1.373,728.2,342.0
Dynamic,1000,1.211,825.5,342.0
Dynamic,1000,1.426,701.1,342.0
Dynamic,1000,1.512,661.5,342.0
Dynamic,1000,1.488,671.9,342.0
Dynamic,1000,1.362,734.2,342.0
Dynamic,1000,1.519,658.3,342.0
Dynamic,1000,1.471,680.0,342.0
Dynamic,1000,1.358,736.4,342.0
Dynamic,1000,1.361,735.0,342.0
Dynamic,1000,1.299,769.9,342.0
Dynamic,1000,1.332,750.5,342.0
Dynamic,1000,1.329,752.2,342.0
Dynamic,1000,1.316,760.0,342.0
Dynamic,1000,1.335,749.0,342.0
Dynamic,1000,1.317,759.4,342.0
Dynamic,1000,1.403,712.8,342.0
Dynamic,1000,1.326,754.0,342.0
Dynamic,1000,1.391,718.8,342.0
Dynamic,1000,1.342,745.3,342.0
Dynamic,1000,1.449,690.1,342.0
Dynamic,1000,1.401,713.9,342.0
Dynamic,1000,1.348,742.0,342.0
Dynamic,1000,1.337,748.1,342.0
Dynamic,1000,1.390,719.3,342.0
Dynamic,1000,1.346,742.9,342.0
Dynamic,1000,1.212,824.8,342.0
Dynamic,1000,1.218,821.3,342.0
Dynamic,1000,1.183,845.1,342.0
Dynamic,1000,1.211,825.8,342.0
Dynamic,1000,1.437,696.1,342.0
Dynamic,1000,1.475,678.0,342.0
Dynamic,1000,1.267,789.1,342.0
Dynamic,1000,1.193,837.9,342.0
Dynamic,1000,1.160,862.1,342.0
Dynamic,1000,1.201,832.6,342.0
Dynamic,1000,1.311,762.6,342.0
Dynamic,1000,1.312,762.5,342.0
Dynamic,1000,1.345,743.4,342.0
Dynamic,1000,1.200,833.1,342.0
Dynamic,1000,1.169,855.4,342.0
Dynamic,1000,1.179,848.4,342.0
Dynamic,1000,1.295,772.3,342.0
Dynamic,1000,1.324,755.3,342.0
Dynamic,1000,1.304,766.6,342.0
Dynamic,1000,1.210,826.3,342.0
Dynamic,1000,1.189,841.4,342.0
Dynamic,1000,1.221,819.0,342.0
Dynamic,1000,1.192,838.7,342.0
Dynamic,1000,1.323,755.7,342.0
Dynamic,1000,1.529,653.8,342.0
Dynamic,1000,1.274,784.8,342.0
Dynamic,1000,1.139,878.3,342.0
Dynamic,1000,1.183,845.0,342.0
Dynamic,1000,1.331,751.4,342.0
Dynamic,1000,1.167,856.7,342.0
Dynamic,1000,1.169,855.4,342.0
Dynamic,1000,1.164,858.9,342.0
Dynamic,1000,1.159,862.7,342.0
Dynamic,1000,1.187,842.3,342.0
Dynamic,1000,1.345,743.4,342.0
Dynamic,1000,1.318,758.7,342.0
Dynamic,1000,1.303,767.2,342.0
Dynamic,1000,1.412,708.4,342.0
Dynamic,1000,1.221,819.3,342.0
Dynamic,1000,1.189,840.9,342.0
Dynamic,1000,1.190,840.0,342.0
Dynamic,1000,1.164,859.0,342.0
Dynamic,1000,1.174,851.6,342.0
Dynamic,1000,1.206,829.2,342.0
Dynamic,1000,1.286,777.6,342.0
Dynamic,1000,1.256,796.2,342.0
Dynamic,1000,1.321,756.8,342.0
Dynamic,1000,1.311,762.6,342.0
Dynamic,1000,1.154,866.7,342.0
Dynamic,1000,1.177,849.3,342.0
Dynamic,1000,1.234,810.6,342.0
Dynamic,1000,1.262,792.3,342.0
Dynamic,1000,1.493,669.9,342.0
Dynamic,1000,1.312,762.1,342.0
Dynamic,1000,1.420,704.1,342.0
Dynamic,1000,1.233,811.0,342.0
Dynamic,1000,1.185,843.8,342.0
Dynamic,1000,1.272,786.2,342.0
Dynamic,1000,1.613,619.8,342.0
Dynamic,1000,1.375,727.2,342.0
Dynamic,1000,1.231,812.0,342.0
Dynamic,1000,1.185,844.0,342.0
Dynamic,1000,1.162,860.6,342.0
Dynamic,1000,1.261,792.9,342.0
Dynamic,1000,1.325,754.7,342.0
Dynamic,1000,1.355,738.1,342.0
Dynamic,1000,1.219,820.3,342.0
Dynamic,1000,1.149,870.4,342.0
Dynamic,1000,1.148,871.2,342.0
Dynamic,1000,1.257,795.7,342.0
Dynamic,1000,1.298,770.5,342.0
Dynamic,1000,1.307,765.4,342.0
Dynamic,1000,1.315,760.7,342.0
Dynamic,1000,1.176,850.6,342.0
Dynamic,1000,1.167,857.1,342.0
Dynamic,1000,1.149,870.2,342.0
Dynamic,1000,1.245,803.0,342.0
Dynamic,1000,1.302,768.2,342.0
Dynamic,1000,1.275,784.4,342.0
Dynamic,1000,1.193,838.0,342.0
Dynamic,1000,1.158,863.7,342.0
Dynamic,1000,1.230,813.1,342.0
Dynamic,1000,1.206,829.2,342.0
Dynamic,1000,1.367,731.7,342.0
Dynamic,1000,1.306,765.5,342.0
Dynamic,1000,1.341,745.9,342.0
Dynamic,1000,1.192,838.8,342.0
Dynamic,1000,1.151,869.0,342.0
Dynamic,1000,1.163,859.7,342.0
Dynamic,1000,1.339,747.0,342.0
Dynamic,1000,1.268,788.7,342.0
Dynamic,1000,1.160,862.2,342.0
Dynamic,1000,1.146,872.4,342.0
Dynamic,1000,1.187,842.7,342.0
Dynamic,1000,1.144,873.9,342.0
Dynamic,1000,1.201,832.9,342.0
Dynamic,1000,1.365,732.8,342.0
Dynamic,1000,1.391,718.7,342.0
Dynamic,1000,1.230,813.1,342.0
Dynamic,1000,1.190,840.3,342.0
Dynamic,1000,1.148,871.3,342.0
Dynamic,1000,1.183,845.0,342.0
Dynamic,1000,1.294,772.8,342.0
Dynamic,1000,1.408,710.0,342.0
Dynamic,1000,1.279,782.1,342.0
Dynamic,1000,1.241,805.7,342.0
Dynamic,1000,1.241,805.6,342.0
Dynamic,1000,1.280,781.3,342.0
Dynamic,1000,1.332,750.7,342.0
Dynamic,1000,1.402,713.2,342.0
Dynamic,1000,1.402,713.3,342.0
Dynamic,1000,1.270,787.3,342.0
Dynamic,1000,1.294,772.6,342.0
Dynamic,1000,1.356,737.4,342.0
Dynamic,1000,1.462,684.2,342.0
Dynamic,1000,1.429,700.0,342.0
Dynamic,1000,1.576,634.6,342.0
Dynamic,1000,1.349,741.4,342.0
Dynamic,1000,1.159,862.8,342.0
Dynamic,1000,1.402,713.0,342.0
Dynamic,1000,1.529,654.2,342.0
Dynamic,1000,1.358,736.3,342.0
Dynamic,1000,1.244,803.7,342.0
Dynamic,1000,1.230,813.2,342.0
Dynamic,1000,1.212,825.3,342.0
Dynamic,1000,1.167,856.6,342.0
Dynamic,1000,1.179,848.5,342.0
Dynamic,1000,1.144,874.5,342.0
Dynamic,1000,1.234,810.6,342.0
Dynamic,1000,1.179,848.2,342.0
Dynamic,1000,1.186,843.5,342.0
Dynamic,1000,1.206,828.9,342.0
Dynamic,1000,1.232,811.6,342.0
Dynamic,1000,1.194,837.5,342.0
Dynamic,1000,1.224,817.0,342.0
Dynamic,1000,1.200,833.3,342.0
Dynamic,1000,1.271,787.0,342.0
Dynamic,1000,1.158,863.4,342.0
Dynamic,1000,1.176,850.1,342.0
Dynamic,1000,1.181,846.4,342.0
Dynamic,1000,1.230,812.7,342.0
Dynamic,1000,1.220,819.9,342.0
Dynamic,1000,1.176,850.5,342.0
Dynamic,1000,1.212,825.0,342.0
Dynamic,1000,1.244,804.0,342.0
Dynamic,1000,1.177,849.5,342.0
Dynamic,1000,1.339,746.7,342.0
Dynamic,1000,1.162,860.3,342.0
Dynamic,1000,1.169,855.6,342.0
Dynamic,1000,1.318,759.0,342.0
Dynamic,1000,1.191,839.6,342.0
Dynamic,1000,1.164,859.3,342.0
Dynamic,1000,1.179,847.9,342.0
Dynamic,1000,1.243,804.4,342.0
Dynamic,1000,1.217,822.0,342.0
Dynamic,1000,1.224,817.2,342.0
Dynamic,1000,1.242,805.4,342.0
Dynamic,1000,1.251,799.2,342.0
Dynamic,1000,1.271,787.1,342.0
Dynamic,1000,1.242,805.1,342.0
Dynamic,1000,1.236,809.3,342.0
Dynamic,1000,1.367,731.7,342.0
Dynamic,1000,1.340,746.1,342.0
Dynamic,1000,1.294,772.5,342.0
Dynamic,1000,1.567,638.0,342.0
Dynamic,1000,1.242,805.1,342.0
Dynamic,1000,1.194,837.8,342.0
Dynamic,1000,1.368,731.0,342.0
Dynamic,1000,1.401,713.6,342.0
Dynamic,1000,1.263,791.9,342.0
Dynamic,1000,1.270,787.7,342.0
Dynamic,1000,1.374,727.7,342.0
Dynamic,1000,1.474,678.5,342.0
Dynamic,1000,1.307,765.3,342.0
Dynamic,1000,1.217,821.4,342.0
Dynamic,1000,1.190,840.3,342.0
Dynamic,1000,1.308,764.6,342.0
Dynamic,1000,1.242,805.4,342.0
Dynamic,1000,1.210,826.2,342.0
Dynamic,1000,1.188,841.5,342.0
Dynamic,1000,1.430,699.2,342.0
Dynamic,1000,1.414,707.0,342.0
Dynamic,1000,1.512,661.3,342.0
Dynamic,1000,1.554,643.3,342.0
Dynamic,1000,1.339,746.8,342.0
Dynamic,1000,1.306,765.8,342.0
Dynamic,1000,1.239,806.8,342.0
Dynamic,1000,1.275,784.2,342.0
Dynamic,1000,1.214,823.6,342.0
Dynamic,1000,1.443,692.9,342.0
Dynamic,1000,1.403,712.9,342.0
Dynamic,1000,1.315,760.6,342.0
Dynamic,1000,1.295,772.0,342.0
Dynamic,1000,1.212,824.8,342.0
Dynamic,1000,1.202,832.3,342.0
Dynamic,1000,1.244,803.9,342.0
Dynamic,1000,1.190,840.6,342.0
Dynamic,1000,1.221,819.3,342.0
Dynamic,1000,1.410,709.2,342.0
Dynamic,1000,1.381,723.9,342.0
Dynamic,1000,1.366,732.0,342.0
Dynamic,1000,1.404,712.1,342.0
Dynamic,1000,1.268,788.9,342.0
Dynamic,1000,1.181,847.0,342.0
Dynamic,1000,1.163,860.1,342.0
Dynamic,1000,1.207,828.6,342.0
Dynamic,1000,1.200,833.3,342.0
Dynamic,1000,1.228,814.1,342.0
Dynamic,1000,1.206,829.3,342.0
Dynamic,1000,1.170,854.9,342.0
Dynamic,1000,1.253,798.2,342.0
Dynamic,1000,1.196,836.3,342.0
Dynamic,1000,1.387,721.0,342.0
Dynamic,1000,1.378,725.8,342.0
Dynamic,1000,1.514,660.3,342.0
Dynamic,1000,1.427,701.0,342.0
Dynamic,1000,1.319,757.9,342.0
Dynamic,1000,1.219,820.6,342.0
Dynamic,1000,1.343,744.5,342.0
Dynamic,1000,1.211,825.7,342.0
Dynamic,1000,1.430,699.1,342.0
Dynamic,1000,1.412,708.4,342.0
Dynamic,1000,1.318,758.9,342.0
Dynamic,1000,1.287,776.8,342.0
Dynamic,1000,1.177,849.5,342.0
Dynamic,1000,1.250,799.9,342.0
Dynamic,1000,1.396,716.2,342.0
Dynamic,1000,1.363,733.7,342.0
Dynamic,1000,1.313,761.5,342.0
Dynamic,1000,1.245,803.4,342.0
Dynamic,1000,1.198,835.0,342.0
Dynamic,1000,1.163,860.1,342.0
Dynamic,1000,1.386,721.7,342.0
Dynamic,1000,1.418,705.0,342.0
Dynamic,1000,1.384,722.3,342.0
Dynamic,1000,1.224,817.2,342.0
Dynamic,1000,1.200,833.2,342.0
Dynamic,1000,1.244,804.0,342.0
Dynamic,1000,1.405,712.0,342.0
Dynamic,1000,1.365,732.6,342.0
Dynamic,1000,1.320,757.7,342.0
Dynamic,1000,1.303,767.7,342.0
Dynamic,1000,1.538,650.3,342.0
Dynamic,1000,1.250,799.8,342.0
Dynamic,1000,1.510,662.4,342.0
Dynamic,1000,1.433,698.0,342.0
Dynamic,1000,1.324,755.2,342.0
Dynamic,1000,1.178,849.1,342.0
Dynamic,1000,1.279,781.8,342.0
Dynamic,1000,1.270,787.3,342.0
Dynamic,1000,1.411,708.9,342.0
Dynamic,1000,1.383,723.0,342.0
Dynamic,1000,1.327,753.8,342.0
Dynamic,1000,1.312,762.2,342.0
Dynamic,1000,1.158,863.3,342.0
Dynamic,1000,1.179,847.8,342.0
Dynamic,1000,1.512,661.2,342.0
Dynamic,1000,1.440,694.6,342.0
Dynamic,1000,1.319,758.2,342.0
Dynamic,1000,1.468,681.4,342.0
Dynamic,1000,1.154,866.2,342.0
Dynamic,1000,1.169,855.3,342.0
Dynamic,1000,1.417,705.7,342.0
Dynamic,1000,1.406,711.1,342.0
Dynamic,1000,1.371,729.2,342.0
Dynamic,1000,1.172,853.5,342.0
Dynamic,1000,1.169,855.5,342.0
Dynamic,1000,1.299,769.6,342.0
Dynamic,1000,1.367,731.3,342.0
Dynamic,1000,1.381,724.1,342.0
Dynamic,1000,1.418,705.2,342.0
Dynamic,1000,1.211,826.0,342.0
Dynamic,1000,1.213,824.4,342.0
Dynamic,1000,1.153,867.2,342.0
Dynamic,1000,1.411,709.0,342.0
Dynamic,1000,1.411,708.5,342.0
Dynamic,1000,1.387,720.9,342.0
Dynamic,1000,1.191,839.8,342.0
Dynamic,1000,1.608,622.1,342.0
Dynamic,1000,1.196,836.2,342.0
Dynamic,1000,1.425,701.7,342.0
Dynamic,1000,1.373,728.1,342.0
Dynamic,1000,1.346,742.9,342.0
Dynamic,1000,1.188,841.8,342.0
Dynamic,1000,1.193,838.3,342.0
Dynamic,1000,1.193,838.1,342.0
Dynamic,1000,1.438,695.6,342.0
Dynamic,1000,1.412,708.0,342.0
Dynamic,1000,1.392,718.4,342.0
Dynamic,1000,1.186,843.3,342.0
Dynamic,1000,1.193,838.4,342.0
Dynamic,1000,1.310,763.4,342.0
Dynamic,1000,1.407,710.7,342.0
Dynamic,1000,1.590,629.0,342.0
Dynamic,1000,1.395,716.9,342.0
Dynamic,1000,1.206,829.3,342.0
Dynamic,1000,1.252,798.7,342.0
Dynamic,1000,1.329,752.2,342.0
Dynamic,1000,1.290,775.2,342.0
Dynamic,1000,1.235,809.6,342.0
Dynamic,1000,1.332,751.0,342.0
Dynamic,1000,1.520,657.7,342.0
Dynamic,1000,1.386,721.4,342.0
Dynamic,1000,1.462,684.1,342.0
Dynamic,1000,1.653,605.1,342.0
Dynamic,1000,1.533,652.4,342.0
Dynamic,1000,1.306,765.4,342.0
Dynamic,1000,1.241,805.7,342.0
Dynamic,1000,1.309,763.8,342.0
Dynamic,1000,1.319,758.2,342.0
Dynamic,1000,1.260,793.6,342.0
